id_registro,id_fonte,ano_referencia,uf,regiao,faixa_renda_familiar,despesa_medicamentos,despesa_consultas,despesa_plano_saude,despesa_saude_mental,total_despesa_saude,pct_saude_mental,perfil_gasto
37,3,2017,RO,Norte,10-20 SM,1433.84,2711.49,1824.85,686.76,6656.94,10.32,Muito Alto
38,3,2017,AC,Norte,Até 2 SM,1210.55,2211.71,1031.42,183.26,4636.94,3.95,Alto
39,3,2017,AC,Norte,2-5 SM,217.32,1257.93,1539.87,250.92,3266.04,7.68,Alto
40,3,2017,AC,Norte,Acima de 20 SM,480.2,638.36,1063.55,38.51,2220.62,1.73,Médio
41,3,2018,AC,Norte,Até 2 SM,1418.14,402.75,531.96,333.28,2686.13,12.41,Médio
42,3,2017,AC,Norte,10-20 SM,1497.57,230.51,2441.05,560.69,4729.82,11.85,Alto
43,3,2017,AC,Norte,5-10 SM,684.22,2718.31,1826.98,290.1,5519.61,5.26,Muito Alto
44,3,2018,AC,Norte,2-5 SM,219.14,2833.64,199.18,82.18,3334.14,2.46,Alto
45,3,2017,AC,Norte,5-10 SM,74.22,2301.63,1532.7,250.42,4158.97,6.02,Alto
46,3,2017,AC,Norte,10-20 SM,158.52,2345.41,1964.64,164.81,4633.38,3.56,Alto
47,3,2017,AC,Norte,2-5 SM,268.24,614.01,1941.93,431.29,3255.47,13.25,Alto
48,3,2018,AC,Norte,10-20 SM,1482.94,326.02,114.35,601.28,2524.59,23.82,Médio
49,3,2017,AC,Norte,Acima de 20 SM,1286.92,839.18,1699.53,132.9,3958.53,3.36,Alto
50,3,2018,AC,Norte,Acima de 20 SM,786.93,515.84,602.38,446.53,2351.68,18.99,Médio
51,3,2018,AC,Norte,Até 2 SM,175.78,1649.58,1161.01,325.07,3311.44,9.82,Alto
52,3,2017,AC,Norte,10-20 SM,174.55,1447.61,851.93,182.3,2656.39,6.86,Médio
53,3,2017,AC,Norte,5-10 SM,928.36,1726.33,1454.81,433.74,4543.24,9.55,Alto
54,3,2017,AM,Norte,2-5 SM,782.54,2709.02,807.74,235.41,4534.71,5.19,Alto
55,3,2017,AM,Norte,2-5 SM,991.3,2736.31,1760.62,767.66,6255.89,12.27,Muito Alto
56,3,2017,AM,Norte,5-10 SM,1215.85,1217.78,1707.85,132.77,4274.25,3.11,Alto
57,3,2017,AM,Norte,2-5 SM,126.17,2481.51,1204.21,211.82,4023.71,5.26,Alto
58,3,2018,AM,Norte,10-20 SM,248.15,1320.12,1526.73,730.72,3825.72,19.1,Alto
59,3,2017,AM,Norte,Acima de 20 SM,1248.37,1088.4,2420.0,552.52,5309.29,10.41,Muito Alto
60,3,2017,AM,Norte,2-5 SM,636.43,1238.4,2322.76,266.2,4463.79,5.96,Alto
61,3,2018,AM,Norte,10-20 SM,948.59,1532.92,1638.54,79.14,4199.19,1.88,Alto
62,3,2017,AM,Norte,Acima de 20 SM,1314.35,978.91,96.79,546.22,2936.27,18.6,Médio
63,3,2018,AM,Norte,Até 2 SM,532.21,378.82,1800.85,520.54,3232.42,16.1,Alto
64,3,2018,AM,Norte,Até 2 SM,489.78,1524.23,1439.45,229.83,3683.29,6.24,Alto
65,3,2018,AM,Norte,Acima de 20 SM,1132.59,259.52,992.25,257.42,2641.78,9.74,Médio
66,3,2018,AM,Norte,2-5 SM,815.13,481.45,1534.25,474.95,3305.78,14.37,Alto
67,3,2018,AM,Norte,5-10 SM,566.23,2838.21,446.8,534.36,4385.6,12.18,Alto
68,3,2018,AM,Norte,Acima de 20 SM,734.1,329.72,697.46,708.34,2469.62,28.68,Médio
69,3,2017,AM,Norte,Até 2 SM,733.6,974.29,1665.6,598.98,3972.47,15.08,Alto
70,3,2018,AM,Norte,Até 2 SM,361.78,2354.39,1974.52,708.83,5399.52,13.13,Muito Alto
71,3,2017,AM,Norte,Até 2 SM,1081.87,212.18,771.9,109.19,2175.14,5.02,Médio
72,3,2018,AM,Norte,2-5 SM,1378.58,2045.39,1599.01,294.26,5317.24,5.53,Muito Alto
73,3,2017,AM,Norte,Acima de 20 SM,722.15,2257.75,105.13,57.15,3142.18,1.82,Alto
74,3,2017,AM,Norte,5-10 SM,86.49,562.14,2033.29,611.26,3293.18,18.56,Alto
75,3,2017,AM,Norte,Até 2 SM,1179.73,551.7,929.84,761.2,3422.47,22.24,Alto
76,3,2018,AM,Norte,5-10 SM,298.86,1221.94,1108.87,69.38,2699.05,2.57,Médio
77,3,2017,AM,Norte,2-5 SM,1019.57,1138.36,1068.58,325.62,3552.13,9.17,Alto
78,3,2018,AM,Norte,Até 2 SM,1244.91,2374.7,1224.45,432.93,5276.99,8.2,Muito Alto
79,3,2018,AM,Norte,10-20 SM,1459.85,1870.24,2178.91,390.28,5899.28,6.62,Muito Alto
80,3,2017,RR,Norte,10-20 SM,1084.11,2813.72,2294.15,413.1,6605.08,6.25,Muito Alto
81,3,2017,RR,Norte,Acima de 20 SM,435.38,207.72,2367.9,70.76,3081.76,2.3,Alto
82,3,2018,RR,Norte,2-5 SM,1110.36,2842.77,1525.52,135.21,5613.86,2.41,Muito Alto
83,3,2017,RR,Norte,5-10 SM,1455.21,1175.95,720.65,767.58,4119.39,18.63,Alto
84,3,2017,RR,Norte,Até 2 SM,1241.47,1550.65,1499.88,154.0,4446.0,3.46,Alto
85,3,2017,RR,Norte,10-20 SM,433.36,2476.26,2118.73,672.28,5700.63,11.79,Muito Alto
86,3,2017,RR,Norte,5-10 SM,706.38,1451.21,1504.02,17.44,3679.05,0.47,Alto
87,3,2017,RR,Norte,5-10 SM,1236.3,2155.11,1592.07,197.47,5180.95,3.81,Muito Alto
88,3,2017,RR,Norte,10-20 SM,581.19,379.55,400.14,92.62,1453.5,6.37,Médio
89,3,2018,RR,Norte,5-10 SM,269.63,1250.62,2008.26,585.43,4113.94,14.23,Alto
90,3,2018,RR,Norte,Até 2 SM,114.72,841.24,807.36,684.89,2448.21,27.98,Médio
91,3,2017,RR,Norte,2-5 SM,1334.75,251.9,2262.61,111.53,3960.79,2.82,Alto
92,3,2017,RR,Norte,10-20 SM,418.33,1090.68,423.22,407.16,2339.39,17.4,Médio
93,3,2018,RR,Norte,10-20 SM,1155.21,444.93,771.25,297.12,2668.51,11.13,Médio
94,3,2018,RR,Norte,10-20 SM,367.53,522.91,161.22,698.72,1750.38,39.92,Médio
95,3,2017,RR,Norte,5-10 SM,1237.12,244.24,100.02,492.95,2074.33,23.76,Médio
96,3,2017,RR,Norte,5-10 SM,326.44,848.99,1580.93,754.75,3511.11,21.5,Alto
97,3,2017,RR,Norte,10-20 SM,1299.66,2719.29,130.37,784.91,4934.23,15.91,Alto
98,3,2018,RR,Norte,2-5 SM,1126.89,1811.42,627.81,549.88,4116.0,13.36,Alto
99,3,2017,RR,Norte,Até 2 SM,78.79,2702.98,2371.89,170.92,5324.58,3.21,Muito Alto
100,3,2017,RR,Norte,Até 2 SM,202.45,457.57,1006.23,378.38,2044.63,18.51,Médio
101,3,2017,RR,Norte,Até 2 SM,700.01,2855.94,794.81,310.17,4660.93,6.65,Alto
102,3,2018,RR,Norte,Acima de 20 SM,595.0,135.28,1246.43,65.78,2042.49,3.22,Médio
103,3,2018,RR,Norte,Até 2 SM,1460.29,639.97,1088.6,43.5,3232.36,1.35,Alto
104,3,2018,RR,Norte,Até 2 SM,522.57,351.1,1540.14,87.13,2500.94,3.48,Médio
105,3,2017,RR,Norte,Acima de 20 SM,1243.37,2606.64,1858.5,253.93,5962.44,4.26,Muito Alto
106,3,2018,RR,Norte,Acima de 20 SM,665.89,987.2,1724.96,252.21,3630.26,6.95,Alto
107,3,2017,RR,Norte,Até 2 SM,1277.93,1301.72,1939.38,769.42,5288.45,14.55,Muito Alto
108,3,2017,RR,Norte,10-20 SM,579.19,2549.48,2253.85,792.76,6175.28,12.84,Muito Alto
109,3,2018,RR,Norte,Acima de 20 SM,456.1,2607.6,1529.39,661.48,5254.57,12.59,Muito Alto
110,3,2018,PA,Norte,2-5 SM,1402.69,1802.75,842.59,129.92,4177.95,3.11,Alto
111,3,2017,PA,Norte,Até 2 SM,446.52,1507.52,1448.98,353.42,3756.44,9.41,Alto
112,3,2018,PA,Norte,Acima de 20 SM,522.82,250.17,1823.02,97.62,2693.63,3.62,Médio
113,3,2017,PA,Norte,Até 2 SM,1164.19,1960.87,2020.45,382.84,5528.35,6.93,Muito Alto
114,3,2018,PA,Norte,2-5 SM,1217.9,106.87,2239.81,34.11,3598.69,0.95,Alto
115,3,2017,PA,Norte,Até 2 SM,315.41,2516.26,1196.27,323.52,4351.46,7.43,Alto
116,3,2018,PA,Norte,2-5 SM,644.51,2677.39,551.95,107.63,3981.48,2.7,Alto
117,3,2018,PA,Norte,Acima de 20 SM,219.38,2258.36,553.29,164.84,3195.87,5.16,Alto
118,3,2018,PA,Norte,5-10 SM,750.48,730.8,1994.95,44.8,3521.03,1.27,Alto
119,3,2017,PA,Norte,Acima de 20 SM,847.93,2307.76,1764.29,95.47,5015.45,1.9,Muito Alto
120,3,2017,PA,Norte,5-10 SM,684.36,2444.91,23.71,749.54,3902.52,19.21,Alto
121,3,2018,PA,Norte,5-10 SM,1296.85,1054.22,90.62,104.31,2546.0,4.1,Médio
122,3,2018,PA,Norte,5-10 SM,307.3,1843.4,553.34,594.43,3298.47,18.02,Alto
123,3,2017,PA,Norte,2-5 SM,1022.21,2767.15,1319.6,565.17,5674.13,9.96,Muito Alto
124,3,2018,PA,Norte,10-20 SM,1374.42,2930.72,974.8,204.35,5484.29,3.73,Muito Alto
125,3,2017,PA,Norte,Até 2 SM,1152.68,1067.47,1849.96,498.85,4568.96,10.92,Alto
126,3,2018,PA,Norte,10-20 SM,413.6,1831.6,1014.41,597.21,3856.82,15.48,Alto
127,3,2017,PA,Norte,10-20 SM,464.93,2928.27,1000.46,746.49,5140.15,14.52,Muito Alto
128,3,2017,PA,Norte,Até 2 SM,1191.47,2460.35,1458.87,323.65,5434.34,5.96,Muito Alto
129,3,2018,PA,Norte,2-5 SM,429.17,2528.15,1089.81,278.72,4325.85,6.44,Alto
130,3,2017,PA,Norte,2-5 SM,920.41,936.81,1869.93,21.37,3748.52,0.57,Alto
131,3,2017,PA,Norte,2-5 SM,816.02,217.83,259.91,785.56,2079.32,37.78,Médio
132,3,2018,PA,Norte,Até 2 SM,1236.24,1651.55,132.75,489.56,3510.1,13.95,Alto
133,3,2017,PA,Norte,Até 2 SM,1174.85,2625.56,2219.26,620.93,6640.6,9.35,Muito Alto
134,3,2017,PA,Norte,5-10 SM,1050.07,2492.36,645.56,503.51,4691.5,10.73,Alto
135,3,2017,PA,Norte,10-20 SM,106.92,475.22,2242.41,699.37,3523.92,19.85,Alto
136,3,2017,PA,Norte,Até 2 SM,114.58,2453.46,305.5,34.85,2908.39,1.2,Médio
137,3,2017,PA,Norte,5-10 SM,626.55,498.9,1366.7,621.07,3113.22,19.95,Alto
138,3,2018,PA,Norte,5-10 SM,273.53,1612.88,1174.61,633.34,3694.36,17.14,Alto
139,3,2017,PA,Norte,2-5 SM,231.16,992.71,168.62,673.09,2065.58,32.59,Médio
140,3,2018,PA,Norte,2-5 SM,156.05,823.48,1842.83,638.41,3460.77,18.45,Alto
141,3,2017,PA,Norte,5-10 SM,1266.59,2272.42,1886.74,192.91,5618.66,3.43,Muito Alto
142,3,2018,PA,Norte,10-20 SM,913.05,175.21,41.24,88.05,1217.55,7.23,Médio
143,3,2017,PA,Norte,2-5 SM,1288.37,464.63,428.04,603.32,2784.36,21.67,Médio
144,3,2018,PA,Norte,10-20 SM,170.74,1565.0,734.22,328.77,2798.73,11.75,Médio
145,3,2017,AP,Norte,5-10 SM,1015.25,1539.45,2365.58,618.32,5538.6,11.16,Muito Alto
146,3,2017,AP,Norte,2-5 SM,1138.53,1861.96,989.77,772.52,4762.78,16.22,Alto
147,3,2018,AP,Norte,10-20 SM,260.11,160.99,2172.23,601.19,3194.52,18.82,Alto
148,3,2017,AP,Norte,Acima de 20 SM,1204.16,1558.17,798.8,690.48,4251.61,16.24,Alto
149,3,2017,AP,Norte,2-5 SM,330.65,1807.69,1675.77,572.99,4387.1,13.06,Alto
150,3,2017,AP,Norte,2-5 SM,1002.68,1654.26,1457.75,216.52,4331.21,5.0,Alto
151,3,2018,AP,Norte,5-10 SM,693.0,2274.6,995.35,170.52,4133.47,4.13,Alto
152,3,2018,AP,Norte,Acima de 20 SM,1310.89,2467.86,363.12,262.74,4404.61,5.97,Alto
153,3,2018,AP,Norte,Acima de 20 SM,1257.39,2015.57,284.24,194.39,3751.59,5.18,Alto
154,3,2018,AP,Norte,5-10 SM,217.84,2654.1,941.16,148.85,3961.95,3.76,Alto
155,3,2018,AP,Norte,5-10 SM,1376.17,1424.91,1252.9,506.66,4560.64,11.11,Alto
156,3,2017,AP,Norte,Acima de 20 SM,908.83,776.47,2262.82,293.59,4241.71,6.92,Alto
157,3,2018,AP,Norte,5-10 SM,1372.55,1660.2,482.14,309.14,3824.03,8.08,Alto
158,3,2017,AP,Norte,Acima de 20 SM,801.52,1607.15,2046.17,759.55,5214.39,14.57,Muito Alto
159,3,2018,AP,Norte,2-5 SM,200.29,1433.39,2103.19,178.13,3915.0,4.55,Alto
160,3,2017,AP,Norte,2-5 SM,725.49,2984.06,2023.9,46.94,5780.39,0.81,Muito Alto
161,3,2017,AP,Norte,Acima de 20 SM,1111.94,2060.62,708.55,687.98,4569.09,15.06,Alto
162,3,2017,TO,Norte,Até 2 SM,1036.71,2549.79,273.24,282.68,4142.42,6.82,Alto
163,3,2017,TO,Norte,5-10 SM,1319.3,2239.69,1550.69,108.94,5218.62,2.09,Muito Alto
164,3,2017,TO,Norte,10-20 SM,1009.71,483.09,310.18,3.72,1806.7,0.21,Médio
165,3,2018,TO,Norte,5-10 SM,1267.0,1418.4,2096.83,493.44,5275.67,9.35,Muito Alto
166,3,2017,TO,Norte,5-10 SM,1093.44,1930.35,361.25,669.08,4054.12,16.5,Alto
167,3,2018,TO,Norte,Até 2 SM,580.3,2465.49,2233.02,651.71,5930.52,10.99,Muito Alto
168,3,2017,TO,Norte,5-10 SM,1161.52,2152.81,338.55,320.22,3973.1,8.06,Alto
169,3,2017,TO,Norte,Acima de 20 SM,632.72,2031.78,583.62,313.16,3561.28,8.79,Alto
170,3,2017,TO,Norte,Acima de 20 SM,580.84,2813.13,243.24,91.34,3728.55,2.45,Alto
171,3,2017,TO,Norte,2-5 SM,862.11,1735.38,2010.39,604.0,5211.88,11.59,Muito Alto
172,3,2017,TO,Norte,10-20 SM,516.58,2962.63,1753.32,457.88,5690.41,8.05,Muito Alto
173,3,2017,TO,Norte,2-5 SM,229.61,354.52,1075.64,36.71,1696.48,2.16,Médio
174,3,2017,TO,Norte,Até 2 SM,616.33,138.46,2428.5,490.79,3674.08,13.36,Alto
175,3,2018,TO,Norte,5-10 SM,1407.6,1393.44,1528.36,479.55,4808.95,9.97,Alto
176,3,2018,TO,Norte,10-20 SM,1126.32,1191.15,1230.67,64.38,3612.52,1.78,Alto
177,3,2017,TO,Norte,5-10 SM,395.91,114.22,907.02,450.25,1867.4,24.11,Médio
178,3,2018,TO,Norte,2-5 SM,137.62,2241.71,566.96,217.99,3164.28,6.89,Alto
179,3,2017,TO,Norte,Acima de 20 SM,796.95,295.68,2492.12,416.82,4001.57,10.42,Alto
180,3,2017,TO,Norte,5-10 SM,981.55,2594.35,1679.1,323.47,5578.47,5.8,Muito Alto
181,3,2017,TO,Norte,Até 2 SM,1204.15,1461.6,1935.66,433.08,5034.49,8.6,Muito Alto
182,3,2017,TO,Norte,10-20 SM,125.58,137.06,1430.21,294.31,1987.16,14.81,Médio
183,3,2017,TO,Norte,2-5 SM,633.5,1902.52,1728.81,549.3,4814.13,11.41,Alto
184,3,2018,TO,Norte,2-5 SM,736.07,1719.12,129.19,555.79,3140.17,17.7,Alto
185,3,2017,TO,Norte,Até 2 SM,726.27,2399.33,1623.82,324.05,5073.47,6.39,Muito Alto
186,3,2018,TO,Norte,Até 2 SM,823.04,2986.8,1634.36,353.12,5797.32,6.09,Muito Alto
187,3,2017,TO,Norte,Até 2 SM,1459.52,2477.45,828.68,323.01,5088.66,6.35,Muito Alto
188,3,2017,TO,Norte,2-5 SM,740.25,1824.41,2496.23,244.77,5305.66,4.61,Muito Alto
189,3,2017,MA,Nordeste,2-5 SM,428.3,2035.98,412.7,63.44,2940.42,2.16,Médio
190,3,2018,MA,Nordeste,Acima de 20 SM,552.26,814.23,90.48,360.65,1817.62,19.84,Médio
191,3,2018,MA,Nordeste,Até 2 SM,113.15,2435.35,2343.84,353.49,5245.83,6.74,Muito Alto
192,3,2018,MA,Nordeste,10-20 SM,1186.22,2263.87,705.86,71.16,4227.11,1.68,Alto
193,3,2018,MA,Nordeste,Até 2 SM,276.99,2914.24,1573.11,23.76,4788.1,0.5,Alto
194,3,2017,MA,Nordeste,2-5 SM,912.46,1399.14,2091.21,480.08,4882.89,9.83,Alto
195,3,2018,MA,Nordeste,Até 2 SM,1257.92,2186.93,1464.1,451.81,5360.76,8.43,Muito Alto
196,3,2017,MA,Nordeste,10-20 SM,177.57,2283.78,326.54,138.19,2926.08,4.72,Médio
197,3,2018,MA,Nordeste,Até 2 SM,731.92,1418.98,584.2,350.76,3085.86,11.37,Alto
198,3,2018,MA,Nordeste,Até 2 SM,889.65,2292.41,228.01,423.18,3833.25,11.04,Alto
199,3,2018,MA,Nordeste,2-5 SM,621.06,195.54,437.39,37.63,1291.62,2.91,Médio
200,3,2017,MA,Nordeste,Acima de 20 SM,1474.08,1802.47,1873.03,557.75,5707.33,9.77,Muito Alto
201,3,2018,MA,Nordeste,Até 2 SM,522.57,2632.69,1255.65,409.38,4820.29,8.49,Alto
202,3,2017,MA,Nordeste,Até 2 SM,631.12,2018.4,1288.99,309.23,4247.74,7.28,Alto
203,3,2017,MA,Nordeste,Até 2 SM,1151.47,1444.58,2337.86,256.02,5189.93,4.93,Muito Alto
204,3,2017,MA,Nordeste,2-5 SM,1418.87,1787.99,941.26,630.68,4778.8,13.2,Alto
205,3,2017,MA,Nordeste,10-20 SM,57.87,2270.79,72.48,137.03,2538.17,5.4,Médio
206,3,2017,MA,Nordeste,Acima de 20 SM,448.89,2224.72,1331.23,528.55,4533.39,11.66,Alto
207,3,2018,MA,Nordeste,10-20 SM,820.54,655.57,145.52,732.93,2354.56,31.13,Médio
208,3,2017,MA,Nordeste,10-20 SM,236.75,888.16,2087.32,430.5,3642.73,11.82,Alto
209,3,2017,PI,Nordeste,2-5 SM,343.11,1078.4,1816.07,299.05,3536.63,8.46,Alto
210,3,2017,PI,Nordeste,5-10 SM,1375.17,2825.06,2113.93,716.25,7030.41,10.19,Muito Alto
211,3,2018,PI,Nordeste,10-20 SM,326.23,925.88,318.38,214.46,1784.95,12.01,Médio
212,3,2018,PI,Nordeste,Acima de 20 SM,132.41,1226.06,1961.48,503.07,3823.02,13.16,Alto
213,3,2018,PI,Nordeste,Acima de 20 SM,116.54,2350.62,1396.17,317.97,4181.3,7.6,Alto
214,3,2018,PI,Nordeste,10-20 SM,487.13,456.54,1695.51,421.36,3060.54,13.77,Alto
215,3,2018,PI,Nordeste,Até 2 SM,1464.02,2098.02,249.26,304.62,4115.92,7.4,Alto
216,3,2017,PI,Nordeste,Acima de 20 SM,1027.06,2738.45,2227.58,462.77,6455.86,7.17,Muito Alto
217,3,2017,PI,Nordeste,10-20 SM,1256.66,1892.67,2168.58,296.64,5614.55,5.28,Muito Alto
218,3,2017,PI,Nordeste,Até 2 SM,910.51,1378.54,917.6,653.5,3860.15,16.93,Alto
219,3,2017,PI,Nordeste,Acima de 20 SM,1086.18,2106.48,1916.0,389.14,5497.8,7.08,Muito Alto
220,3,2018,PI,Nordeste,2-5 SM,306.38,1274.55,2153.03,107.13,3841.09,2.79,Alto
221,3,2018,PI,Nordeste,Até 2 SM,624.99,2284.63,309.65,735.02,3954.29,18.59,Alto
222,3,2018,PI,Nordeste,5-10 SM,1384.93,899.47,1169.84,151.49,3605.73,4.2,Alto
223,3,2018,PI,Nordeste,Acima de 20 SM,316.36,1923.52,502.26,664.62,3406.76,19.51,Alto
224,3,2017,PI,Nordeste,Acima de 20 SM,712.16,1888.96,1594.02,764.92,4960.06,15.42,Alto
225,3,2017,PI,Nordeste,Acima de 20 SM,746.95,2881.0,2157.36,210.82,5996.13,3.52,Muito Alto
226,3,2017,PI,Nordeste,5-10 SM,446.82,738.02,2442.48,786.7,4414.02,17.82,Alto
227,3,2017,PI,Nordeste,2-5 SM,53.02,698.42,2145.18,530.07,3426.69,15.47,Alto
228,3,2017,CE,Nordeste,Até 2 SM,588.02,843.43,659.74,490.64,2581.83,19.0,Médio
229,3,2018,CE,Nordeste,10-20 SM,1498.01,1521.74,845.15,150.16,4015.06,3.74,Alto
230,3,2017,CE,Nordeste,5-10 SM,645.54,733.21,258.0,486.14,2122.89,22.9,Médio
231,3,2017,CE,Nordeste,Acima de 20 SM,375.18,1738.58,922.2,564.71,3600.67,15.68,Alto
232,3,2017,CE,Nordeste,10-20 SM,564.21,920.05,1446.59,24.17,2955.02,0.82,Médio
233,3,2018,CE,Nordeste,5-10 SM,1156.31,843.52,1549.07,508.92,4057.82,12.54,Alto
234,3,2018,CE,Nordeste,10-20 SM,608.73,1499.82,1080.77,30.95,3220.27,0.96,Alto
235,3,2017,CE,Nordeste,5-10 SM,1451.65,2441.16,392.92,226.26,4511.99,5.01,Alto
236,3,2018,CE,Nordeste,Até 2 SM,1434.85,1034.4,721.98,65.65,3256.88,2.02,Alto
237,3,2017,CE,Nordeste,5-10 SM,453.41,1974.22,657.4,175.22,3260.25,5.37,Alto
238,3,2018,CE,Nordeste,5-10 SM,973.02,1187.89,2211.73,702.33,5074.97,13.84,Muito Alto
239,3,2017,CE,Nordeste,5-10 SM,968.7,1120.98,2057.44,208.65,4355.77,4.79,Alto
240,3,2017,CE,Nordeste,2-5 SM,280.93,556.94,1016.36,223.15,2077.38,10.74,Médio
241,3,2018,CE,Nordeste,Até 2 SM,980.1,156.02,2331.0,290.84,3757.96,7.74,Alto
242,3,2017,CE,Nordeste,Até 2 SM,288.41,1271.85,2020.96,538.33,4119.55,13.07,Alto
243,3,2017,CE,Nordeste,5-10 SM,929.25,2282.46,1608.53,219.03,5039.27,4.35,Muito Alto
244,3,2017,CE,Nordeste,Acima de 20 SM,1248.45,621.51,1478.9,259.96,3608.82,7.2,Alto
245,3,2018,CE,Nordeste,Acima de 20 SM,490.25,1422.31,1820.15,553.12,4285.83,12.91,Alto
246,3,2017,CE,Nordeste,2-5 SM,143.47,507.82,1745.13,587.23,2983.65,19.68,Médio
247,3,2018,CE,Nordeste,10-20 SM,758.62,1413.15,826.51,754.18,3752.46,20.1,Alto
248,3,2017,CE,Nordeste,2-5 SM,1321.37,1062.99,170.61,788.15,3343.12,23.58,Alto
249,3,2017,CE,Nordeste,5-10 SM,926.12,2703.71,696.27,473.13,4799.23,9.86,Alto
250,3,2017,CE,Nordeste,Acima de 20 SM,943.38,609.94,1473.03,536.63,3562.98,15.06,Alto
251,3,2018,CE,Nordeste,2-5 SM,497.6,311.97,1375.37,709.42,2894.36,24.51,Médio
252,3,2018,CE,Nordeste,10-20 SM,446.67,1978.99,905.14,584.93,3915.73,14.94,Alto
253,3,2017,CE,Nordeste,5-10 SM,519.81,2895.8,91.18,293.99,3800.78,7.73,Alto
254,3,2018,CE,Nordeste,Até 2 SM,1480.13,2451.96,988.62,575.05,5495.76,10.46,Muito Alto
255,3,2018,CE,Nordeste,Até 2 SM,1056.1,587.95,1887.36,591.24,4122.65,14.34,Alto
256,3,2018,CE,Nordeste,5-10 SM,559.05,2552.03,2130.6,762.29,6003.97,12.7,Muito Alto
257,3,2018,CE,Nordeste,2-5 SM,1490.23,2960.11,193.19,115.39,4758.92,2.42,Alto
